algorithm,scenario,size,digits,repetition,execution_time,memory_used_bytes
radix_sort,sorted,535000,1,3,0.022213,2140040
radix_sort,sorted,536000,1,1,0.023244,2144040
radix_sort,sorted,536000,1,2,0.022203,2144040
radix_sort,sorted,536000,1,3,0.022243,2144040
radix_sort,sorted,537000,1,1,0.023259,2148040
radix_sort,sorted,537000,1,2,0.022324,2148040
radix_sort,sorted,537000,1,3,0.022363,2148040
radix_sort,sorted,538000,1,1,0.023486,2152040
radix_sort,sorted,538000,1,2,0.022549,2152040
radix_sort,sorted,538000,1,3,0.022088,2152040
radix_sort,sorted,539000,1,1,0.023398,2156040
radix_sort,sorted,539000,1,2,0.022422,2156040
radix_sort,sorted,539000,1,3,0.022407,2156040
radix_sort,sorted,540000,1,1,0.023295,2160040
radix_sort,sorted,540000,1,2,0.022349,2160040
radix_sort,sorted,540000,1,3,0.022434,2160040
radix_sort,sorted,541000,1,1,0.023430,2164040
radix_sort,sorted,541000,1,2,0.022504,2164040
radix_sort,sorted,541000,1,3,0.022532,2164040
radix_sort,sorted,542000,1,1,0.023520,2168040
radix_sort,sorted,542000,1,2,0.022786,2168040
radix_sort,sorted,542000,1,3,0.022384,2168040
radix_sort,sorted,543000,1,1,0.023440,2172040
radix_sort,sorted,543000,1,2,0.022583,2172040
radix_sort,sorted,543000,1,3,0.022563,2172040
radix_sort,sorted,544000,1,1,0.023605,2176040
radix_sort,sorted,544000,1,2,0.022610,2176040
radix_sort,sorted,544000,1,3,0.022247,2176040
radix_sort,sorted,545000,1,1,0.023663,2180040
radix_sort,sorted,545000,1,2,0.022712,2180040
radix_sort,sorted,545000,1,3,0.022306,2180040
radix_sort,sorted,546000,1,1,0.023759,2184040
radix_sort,sorted,546000,1,2,0.022660,2184040
radix_sort,sorted,546000,1,3,0.022641,2184040
radix_sort,sorted,547000,1,1,0.023781,2188040
radix_sort,sorted,547000,1,2,0.022762,2188040
radix_sort,sorted,547000,1,3,0.022730,2188040
radix_sort,sorted,548000,1,1,0.023823,2192040
radix_sort,sorted,548000,1,2,0.022767,2192040
radix_sort,sorted,548000,1,3,0.022514,2192040
radix_sort,sorted,549000,1,1,0.023873,2196040
radix_sort,sorted,549000,1,2,0.022843,2196040
radix_sort,sorted,549000,1,3,0.022810,2196040
radix_sort,sorted,550000,1,1,0.024030,2200040
radix_sort,sorted,550000,1,2,0.022513,2200040
radix_sort,sorted,550000,1,3,0.022755,2200040
radix_sort,sorted,551000,1,1,0.023845,2204040
radix_sort,sorted,551000,1,2,0.022834,2204040
radix_sort,sorted,551000,1,3,0.022914,2204040
radix_sort,sorted,552000,1,1,0.023977,2208040
radix_sort,sorted,552000,1,2,0.023127,2208040
radix_sort,sorted,552000,1,3,0.022855,2208040
radix_sort,sorted,553000,1,1,0.024035,2212040
radix_sort,sorted,553000,1,2,0.023000,2212040
radix_sort,sorted,553000,1,3,0.022767,2212040
radix_sort,sorted,554000,1,1,0.024059,2216040
radix_sort,sorted,554000,1,2,0.023003,2216040
radix_sort,sorted,554000,1,3,0.022981,2216040
radix_sort,sorted,555000,1,1,0.023102,2220040
radix_sort,sorted,555000,1,2,0.023037,2220040
radix_sort,sorted,555000,1,3,0.022991,2220040
radix_sort,sorted,556000,1,1,0.024169,2224040
radix_sort,sorted,556000,1,2,0.023573,2224040
radix_sort,sorted,556000,1,3,0.023310,2224040
radix_sort,sorted,557000,1,1,0.024190,2228040
radix_sort,sorted,557000,1,2,0.023203,2228040
radix_sort,sorted,557000,1,3,0.022915,2228040
radix_sort,sorted,558000,1,1,0.024239,2232040
radix_sort,sorted,558000,1,2,0.023232,2232040
radix_sort,sorted,558000,1,3,0.022967,2232040
radix_sort,sorted,559000,1,1,0.024308,2236040
radix_sort,sorted,559000,1,2,0.023253,2236040
radix_sort,sorted,559000,1,3,0.023240,2236040
radix_sort,sorted,560000,1,1,0.024233,2240040
radix_sort,sorted,560000,1,2,0.023269,2240040
radix_sort,sorted,560000,1,3,0.023221,2240040
radix_sort,sorted,561000,1,1,0.024391,2244040
radix_sort,sorted,561000,1,2,0.023348,2244040
radix_sort,sorted,561000,1,3,0.023345,2244040
radix_sort,sorted,562000,1,1,0.024470,2248040
radix_sort,sorted,562000,1,2,0.023352,2248040
radix_sort,sorted,562000,1,3,0.023246,2248040
radix_sort,sorted,563000,1,1,0.024496,2252040
radix_sort,sorted,563000,1,2,0.023391,2252040
radix_sort,sorted,563000,1,3,0.023360,2252040
radix_sort,sorted,564000,1,1,0.024505,2256040
radix_sort,sorted,564000,1,2,0.023470,2256040
radix_sort,sorted,564000,1,3,0.023392,2256040
radix_sort,sorted,565000,1,1,0.024591,2260040
radix_sort,sorted,565000,1,2,0.023503,2260040
radix_sort,sorted,565000,1,3,0.023457,2260040
radix_sort,sorted,566000,1,1,0.024612,2264040
radix_sort,sorted,566000,1,2,0.023553,2264040
radix_sort,sorted,566000,1,3,0.023627,2264040
radix_sort,sorted,567000,1,1,0.024408,2268040
radix_sort,sorted,567000,1,2,0.023569,2268040
radix_sort,sorted,567000,1,3,0.023261,2268040
radix_sort,sorted,568000,1,1,0.024752,2272040
radix_sort,sorted,568000,1,2,0.023646,2272040
radix_sort,sorted,568000,1,3,0.023557,2272040
radix_sort,sorted,569000,1,1,0.024720,2276040
radix_sort,sorted,569000,1,2,0.023715,2276040
radix_sort,sorted,569000,1,3,0.023698,2276040
radix_sort,sorted,570000,1,1,0.025264,2280040
radix_sort,sorted,570000,1,2,0.023748,2280040
radix_sort,sorted,570000,1,3,0.023373,2280040
radix_sort,sorted,571000,1,1,0.024784,2284040
radix_sort,sorted,571000,1,2,0.023679,2284040
radix_sort,sorted,571000,1,3,0.023442,2284040
radix_sort,sorted,572000,1,1,0.024631,2288040
radix_sort,sorted,572000,1,2,0.023528,2288040
radix_sort,sorted,572000,1,3,0.023727,2288040
radix_sort,sorted,573000,1,1,0.024950,2292040
radix_sort,sorted,573000,1,2,0.023818,2292040
radix_sort,sorted,573000,1,3,0.023494,2292040
radix_sort,sorted,574000,1,1,0.024730,2296040
radix_sort,sorted,574000,1,2,0.023847,2296040
radix_sort,sorted,574000,1,3,0.023861,2296040
radix_sort,sorted,575000,1,1,0.024959,2300040
radix_sort,sorted,575000,1,2,0.023953,2300040
radix_sort,sorted,575000,1,3,0.023795,2300040
radix_sort,sorted,576000,1,1,0.025020,2304040
radix_sort,sorted,576000,1,2,0.023884,2304040
radix_sort,sorted,576000,1,3,0.023925,2304040
radix_sort,sorted,577000,1,1,0.025291,2308040
radix_sort,sorted,577000,1,2,0.023832,2308040
radix_sort,sorted,577000,1,3,0.024017,2308040
radix_sort,sorted,578000,1,1,0.025086,2312040
radix_sort,sorted,578000,1,2,0.024022,2312040
radix_sort,sorted,578000,1,3,0.023659,2312040
radix_sort,sorted,579000,1,1,0.025151,2316040
radix_sort,sorted,579000,1,2,0.024070,2316040
radix_sort,sorted,579000,1,3,0.024305,2316040
radix_sort,sorted,580000,1,1,0.025001,2320040
radix_sort,sorted,580000,1,2,0.024140,2320040
radix_sort,sorted,580000,1,3,0.024089,2320040
radix_sort,sorted,581000,1,1,0.025249,2324040
radix_sort,sorted,581000,1,2,0.024148,2324040
radix_sort,sorted,581000,1,3,0.023954,2324040
radix_sort,sorted,582000,1,1,0.025348,2328040
radix_sort,sorted,582000,1,2,0.024193,2328040
radix_sort,sorted,582000,1,3,0.023837,2328040
radix_sort,sorted,583000,1,1,0.025379,2332040
radix_sort,sorted,583000,1,2,0.024210,2332040
radix_sort,sorted,583000,1,3,0.024371,2332040
radix_sort,sorted,584000,1,1,0.025426,2336040
radix_sort,sorted,584000,1,2,0.024303,2336040
radix_sort,sorted,584000,1,3,0.024312,2336040
radix_sort,sorted,585000,1,1,0.025460,2340040
radix_sort,sorted,585000,1,2,0.024386,2340040
radix_sort,sorted,585000,1,3,0.024312,2340040
radix_sort,sorted,586000,1,1,0.025472,2344040
radix_sort,sorted,586000,1,2,0.024251,2344040
radix_sort,sorted,586000,1,3,0.024320,2344040
radix_sort,sorted,587000,1,1,0.025564,2348040
radix_sort,sorted,587000,1,2,0.024450,2348040
radix_sort,sorted,587000,1,3,0.024197,2348040
radix_sort,sorted,588000,1,1,0.025672,2352040
radix_sort,sorted,588000,1,2,0.024471,2352040
radix_sort,sorted,588000,1,3,0.024431,2352040
radix_sort,sorted,589000,1,1,0.025695,2356040
radix_sort,sorted,589000,1,2,0.024519,2356040
radix_sort,sorted,589000,1,3,0.024456,2356040
radix_sort,sorted,590000,1,1,0.025664,2360040
radix_sort,sorted,590000,1,2,0.024546,2360040
radix_sort,sorted,590000,1,3,0.024509,2360040
radix_sort,sorted,591000,1,1,0.025730,2364040
radix_sort,sorted,591000,1,2,0.024566,2364040
radix_sort,sorted,591000,1,3,0.024587,2364040
radix_sort,sorted,592000,1,1,0.025740,2368040
radix_sort,sorted,592000,1,2,0.024626,2368040
radix_sort,sorted,592000,1,3,0.024736,2368040
radix_sort,sorted,593000,1,1,0.025987,2372040
radix_sort,sorted,593000,1,2,0.024688,2372040
radix_sort,sorted,593000,1,3,0.024633,2372040
radix_sort,sorted,594000,1,1,0.025669,2376040
radix_sort,sorted,594000,1,2,0.024627,2376040
radix_sort,sorted,594000,1,3,0.024641,2376040
radix_sort,sorted,595000,1,1,0.025865,2380040
radix_sort,sorted,595000,1,2,0.024778,2380040
radix_sort,sorted,595000,1,3,0.024762,2380040
radix_sort,sorted,596000,1,1,0.025913,2384040
radix_sort,sorted,596000,1,2,0.024407,2384040
radix_sort,sorted,596000,1,3,0.024993,2384040
radix_sort,sorted,597000,1,1,0.025954,2388040
radix_sort,sorted,597000,1,2,0.024826,2388040
radix_sort,sorted,597000,1,3,0.024650,2388040
radix_sort,sorted,598000,1,1,0.024832,2392040
radix_sort,sorted,598000,1,2,0.024835,2392040
radix_sort,sorted,598000,1,3,0.024833,2392040
radix_sort,sorted,599000,1,1,0.026017,2396040
radix_sort,sorted,599000,1,2,0.024936,2396040
radix_sort,sorted,599000,1,3,0.025132,2396040
radix_sort,sorted,600000,1,1,0.026094,2400040
radix_sort,sorted,600000,1,2,0.024950,2400040
radix_sort,sorted,600000,1,3,0.024924,2400040
radix_sort,sorted,601000,1,1,0.026176,2404040
radix_sort,sorted,601000,1,2,0.025003,2404040
radix_sort,sorted,601000,1,3,0.024669,2404040
radix_sort,sorted,602000,1,1,0.026220,2408040
radix_sort,sorted,602000,1,2,0.025061,2408040
radix_sort,sorted,602000,1,3,0.024988,2408040
radix_sort,sorted,603000,1,1,0.026204,2412040
radix_sort,sorted,603000,1,2,0.025062,2412040
radix_sort,sorted,603000,1,3,0.024712,2412040
radix_sort,sorted,604000,1,1,0.026298,2416040
radix_sort,sorted,604000,1,2,0.025118,2416040
radix_sort,sorted,604000,1,3,0.025089,2416040
radix_sort,sorted,605000,1,1,0.026010,2420040
radix_sort,sorted,605000,1,2,0.025204,2420040
radix_sort,sorted,605000,1,3,0.024823,2420040
radix_sort,sorted,606000,1,1,0.026645,2424040
radix_sort,sorted,606000,1,2,0.025262,2424040
radix_sort,sorted,606000,1,3,0.025210,2424040
radix_sort,sorted,607000,1,1,0.026348,2428040
radix_sort,sorted,607000,1,2,0.025294,2428040
radix_sort,sorted,607000,1,3,0.025226,2428040
radix_sort,sorted,608000,1,1,0.026505,2432040
radix_sort,sorted,608000,1,2,0.025184,2432040
radix_sort,sorted,608000,1,3,0.024958,2432040
radix_sort,sorted,609000,1,1,0.026424,2436040
radix_sort,sorted,609000,1,2,0.025536,2436040
radix_sort,sorted,609000,1,3,0.025144,2436040
radix_sort,sorted,610000,1,1,0.026602,2440040
radix_sort,sorted,610000,1,2,0.025316,2440040
radix_sort,sorted,610000,1,3,0.025336,2440040
radix_sort,sorted,611000,1,1,0.026695,2444040
radix_sort,sorted,611000,1,2,0.025543,2444040
radix_sort,sorted,611000,1,3,0.025418,2444040
radix_sort,sorted,612000,1,1,0.026686,2448040
radix_sort,sorted,612000,1,2,0.025441,2448040
radix_sort,sorted,612000,1,3,0.025073,2448040
radix_sort,sorted,613000,1,1,0.026718,2452040
radix_sort,sorted,613000,1,2,0.025628,2452040
radix_sort,sorted,613000,1,3,0.025514,2452040
radix_sort,sorted,614000,1,1,0.026446,2456040
radix_sort,sorted,614000,1,2,0.025541,2456040
radix_sort,sorted,614000,1,3,0.025478,2456040
radix_sort,sorted,615000,1,1,0.026739,2460040
radix_sort,sorted,615000,1,2,0.025612,2460040
radix_sort,sorted,615000,1,3,0.025549,2460040
radix_sort,sorted,616000,1,1,0.026767,2464040
radix_sort,sorted,616000,1,2,0.025605,2464040
radix_sort,sorted,616000,1,3,0.025563,2464040
radix_sort,sorted,617000,1,1,0.026840,2468040
radix_sort,sorted,617000,1,2,0.025687,2468040
radix_sort,sorted,617000,1,3,0.025704,2468040
radix_sort,sorted,618000,1,1,0.026868,2472040
radix_sort,sorted,618000,1,2,0.025709,2472040
radix_sort,sorted,618000,1,3,0.026008,2472040
radix_sort,sorted,619000,1,1,0.026976,2476040
radix_sort,sorted,619000,1,2,0.025553,2476040
radix_sort,sorted,619000,1,3,0.025708,2476040
radix_sort,sorted,620000,1,1,0.027244,2480040
radix_sort,sorted,620000,1,2,0.025724,2480040
radix_sort,sorted,620000,1,3,0.025771,2480040
radix_sort,sorted,621000,1,1,0.026995,2484040
radix_sort,sorted,621000,1,2,0.025813,2484040
radix_sort,sorted,621000,1,3,0.025579,2484040
radix_sort,sorted,622000,1,1,0.027326,2488040
radix_sort,sorted,622000,1,2,0.025555,2488040
radix_sort,sorted,622000,1,3,0.025857,2488040
radix_sort,sorted,623000,1,1,0.027084,2492040
radix_sort,sorted,623000,1,2,0.025927,2492040
radix_sort,sorted,623000,1,3,0.025893,2492040
radix_sort,sorted,624000,1,1,0.027092,2496040
radix_sort,sorted,624000,1,2,0.025592,2496040
radix_sort,sorted,624000,1,3,0.025899,2496040
radix_sort,sorted,625000,1,1,0.027179,2500040
radix_sort,sorted,625000,1,2,0.025935,2500040
radix_sort,sorted,625000,1,3,0.026019,2500040
radix_sort,sorted,626000,1,1,0.027247,2504040
radix_sort,sorted,626000,1,2,0.026361,2504040
radix_sort,sorted,626000,1,3,0.026011,2504040
radix_sort,sorted,627000,1,1,0.027259,2508040
radix_sort,sorted,627000,1,2,0.026101,2508040
radix_sort,sorted,627000,1,3,0.026084,2508040
radix_sort,sorted,628000,1,1,0.027345,2512040
radix_sort,sorted,628000,1,2,0.026135,2512040
radix_sort,sorted,628000,1,3,0.026107,2512040
radix_sort,sorted,629000,1,1,0.027365,2516040
radix_sort,sorted,629000,1,2,0.026162,2516040
radix_sort,sorted,629000,1,3,0.026021,2516040
radix_sort,sorted,630000,1,1,0.027408,2520040
radix_sort,sorted,630000,1,2,0.026243,2520040
radix_sort,sorted,630000,1,3,0.026230,2520040
radix_sort,sorted,631000,1,1,0.027379,2524040
radix_sort,sorted,631000,1,2,0.026061,2524040
radix_sort,sorted,631000,1,3,0.026225,2524040
radix_sort,sorted,632000,1,1,0.027533,2528040
radix_sort,sorted,632000,1,2,0.026252,2528040
radix_sort,sorted,632000,1,3,0.026250,2528040
radix_sort,sorted,633000,1,1,0.027562,2532040
radix_sort,sorted,633000,1,2,0.026354,2532040
radix_sort,sorted,633000,1,3,0.026157,2532040
radix_sort,sorted,634000,1,1,0.027383,2536040
radix_sort,sorted,634000,1,2,0.026564,2536040
radix_sort,sorted,634000,1,3,0.026333,2536040
radix_sort,sorted,635000,1,1,0.027568,2540040
radix_sort,sorted,635000,1,2,0.026338,2540040
radix_sort,sorted,635000,1,3,0.026213,2540040
radix_sort,sorted,636000,1,1,0.027545,2544040
radix_sort,sorted,636000,1,2,0.026385,2544040
radix_sort,sorted,636000,1,3,0.026010,2544040
radix_sort,sorted,637000,1,1,0.027726,2548040
radix_sort,sorted,637000,1,2,0.026473,2548040
radix_sort,sorted,637000,1,3,0.026443,2548040
radix_sort,sorted,638000,1,1,0.027673,2552040
radix_sort,sorted,638000,1,2,0.026532,2552040
radix_sort,sorted,638000,1,3,0.026520,2552040
radix_sort,sorted,639000,1,1,0.027789,2556040
radix_sort,sorted,639000,1,2,0.026590,2556040
radix_sort,sorted,639000,1,3,0.026559,2556040
radix_sort,sorted,640000,1,1,0.027807,2560040
radix_sort,sorted,640000,1,2,0.026756,2560040
radix_sort,sorted,640000,1,3,0.026610,2560040
radix_sort,sorted,641000,1,1,0.026713,2564040
radix_sort,sorted,641000,1,2,0.026314,2564040
radix_sort,sorted,641000,1,3,0.026786,2564040
radix_sort,sorted,642000,1,1,0.027987,2568040
radix_sort,sorted,642000,1,2,0.026881,2568040
radix_sort,sorted,642000,1,3,0.026874,2568040
radix_sort,sorted,643000,1,1,0.028025,2572040
radix_sort,sorted,643000,1,2,0.026756,2572040
radix_sort,sorted,643000,1,3,0.026753,2572040
radix_sort,sorted,644000,1,1,0.028014,2576040
radix_sort,sorted,644000,1,2,0.026809,2576040
radix_sort,sorted,644000,1,3,0.026444,2576040
radix_sort,sorted,645000,1,1,0.028053,2580040
radix_sort,sorted,645000,1,2,0.026478,2580040
radix_sort,sorted,645000,1,3,0.026528,2580040
radix_sort,sorted,646000,1,1,0.028145,2584040
radix_sort,sorted,646000,1,2,0.027082,2584040
radix_sort,sorted,646000,1,3,0.026807,2584040
radix_sort,sorted,647000,1,1,0.027890,2588040
radix_sort,sorted,647000,1,2,0.026848,2588040
radix_sort,sorted,647000,1,3,0.026890,2588040
radix_sort,sorted,648000,1,1,0.028245,2592040
radix_sort,sorted,648000,1,2,0.026903,2592040
radix_sort,sorted,648000,1,3,0.026914,2592040
radix_sort,sorted,649000,1,1,0.028234,2596040
radix_sort,sorted,649000,1,2,0.026985,2596040
radix_sort,sorted,649000,1,3,0.027072,2596040
radix_sort,sorted,650000,1,1,0.028288,2600040
radix_sort,sorted,650000,1,2,0.027034,2600040
radix_sort,sorted,650000,1,3,0.027117,2600040
radix_sort,sorted,651000,1,1,0.028359,2604040
radix_sort,sorted,651000,1,2,0.027073,2604040
radix_sort,sorted,651000,1,3,0.027000,2604040
radix_sort,sorted,652000,1,1,0.028368,2608040
radix_sort,sorted,652000,1,2,0.027373,2608040
radix_sort,sorted,652000,1,3,0.027125,2608040
radix_sort,sorted,653000,1,1,0.028441,2612040
radix_sort,sorted,653000,1,2,0.027217,2612040
radix_sort,sorted,653000,1,3,0.026825,2612040
radix_sort,sorted,654000,1,1,0.028453,2616040
radix_sort,sorted,654000,1,2,0.027184,2616040
radix_sort,sorted,654000,1,3,0.026870,2616040
radix_sort,sorted,655000,1,1,0.028535,2620040
radix_sort,sorted,655000,1,2,0.027123,2620040
radix_sort,sorted,655000,1,3,0.027055,2620040
radix_sort,sorted,656000,1,1,0.028622,2624040
radix_sort,sorted,656000,1,2,0.027033,2624040
radix_sort,sorted,656000,1,3,0.027266,2624040
radix_sort,sorted,657000,1,1,0.028628,2628040
radix_sort,sorted,657000,1,2,0.027348,2628040
radix_sort,sorted,657000,1,3,0.027010,2628040
radix_sort,sorted,658000,1,1,0.028648,2632040
radix_sort,sorted,658000,1,2,0.027304,2632040
radix_sort,sorted,658000,1,3,0.027412,2632040
radix_sort,sorted,659000,1,1,0.028434,2636040
radix_sort,sorted,659000,1,2,0.027121,2636040
radix_sort,sorted,659000,1,3,0.027421,2636040
radix_sort,sorted,660000,1,1,0.028713,2640040
radix_sort,sorted,660000,1,2,0.027459,2640040
radix_sort,sorted,660000,1,3,0.027500,2640040
radix_sort,sorted,661000,1,1,0.028783,2644040
radix_sort,sorted,661000,1,2,0.027527,2644040
radix_sort,sorted,661000,1,3,0.027496,2644040
radix_sort,sorted,662000,1,1,0.029014,2648040
radix_sort,sorted,662000,1,2,0.027503,2648040
radix_sort,sorted,662000,1,3,0.027481,2648040
radix_sort,sorted,663000,1,1,0.028927,2652040
radix_sort,sorted,663000,1,2,0.027602,2652040
radix_sort,sorted,663000,1,3,0.027587,2652040
radix_sort,sorted,664000,1,1,0.029198,2656040
radix_sort,sorted,664000,1,2,0.027649,2656040
radix_sort,sorted,664000,1,3,0.027883,2656040
radix_sort,sorted,665000,1,1,0.028919,2660040
radix_sort,sorted,665000,1,2,0.027640,2660040
radix_sort,sorted,665000,1,3,0.027641,2660040
radix_sort,sorted,666000,1,1,0.029011,2664040
radix_sort,sorted,666000,1,2,0.027670,2664040
radix_sort,sorted,666000,1,3,0.027248,2664040
radix_sort,sorted,667000,1,1,0.028599,2668040
radix_sort,sorted,667000,1,2,0.028102,2668040
radix_sort,sorted,667000,1,3,0.027771,2668040
radix_sort,sorted,668000,1,1,0.029141,2672040
radix_sort,sorted,668000,1,2,0.027812,2672040
radix_sort,sorted,668000,1,3,0.027531,2672040
radix_sort,sorted,669000,1,1,0.029141,2676040
radix_sort,sorted,669000,1,2,0.027870,2676040
radix_sort,sorted,669000,1,3,0.027493,2676040
radix_sort,sorted,670000,1,1,0.029206,2680040
radix_sort,sorted,670000,1,2,0.027881,2680040
radix_sort,sorted,670000,1,3,0.027862,2680040
radix_sort,sorted,671000,1,1,0.029173,2684040
radix_sort,sorted,671000,1,2,0.028030,2684040
radix_sort,sorted,671000,1,3,0.027915,2684040
radix_sort,sorted,672000,1,1,0.029013,2688040
radix_sort,sorted,672000,1,2,0.027914,2688040
radix_sort,sorted,672000,1,3,0.027938,2688040
radix_sort,sorted,673000,1,1,0.029395,2692040
radix_sort,sorted,673000,1,2,0.028092,2692040
radix_sort,sorted,673000,1,3,0.027976,2692040
radix_sort,sorted,674000,1,1,0.029357,2696040
radix_sort,sorted,674000,1,2,0.028078,2696040
radix_sort,sorted,674000,1,3,0.028023,2696040
radix_sort,sorted,675000,1,1,0.029431,2700040
radix_sort,sorted,675000,1,2,0.028138,2700040
radix_sort,sorted,675000,1,3,0.028358,2700040
radix_sort,sorted,676000,1,1,0.029218,2704040
radix_sort,sorted,676000,1,2,0.028170,2704040
radix_sort,sorted,676000,1,3,0.028144,2704040
radix_sort,sorted,677000,1,1,0.029445,2708040
radix_sort,sorted,677000,1,2,0.028181,2708040
radix_sort,sorted,677000,1,3,0.028143,2708040
radix_sort,sorted,678000,1,1,0.029480,2712040
radix_sort,sorted,678000,1,2,0.028310,2712040
radix_sort,sorted,678000,1,3,0.028217,2712040
radix_sort,sorted,679000,1,1,0.029625,2716040
radix_sort,sorted,679000,1,2,0.028305,2716040
radix_sort,sorted,679000,1,3,0.028258,2716040
radix_sort,sorted,680000,1,1,0.029749,2720040
radix_sort,sorted,680000,1,2,0.027977,2720040
radix_sort,sorted,680000,1,3,0.028275,2720040
radix_sort,sorted,681000,1,1,0.029665,2724040
radix_sort,sorted,681000,1,2,0.028271,2724040
radix_sort,sorted,681000,1,3,0.028290,2724040
radix_sort,sorted,682000,1,1,0.029647,2728040
radix_sort,sorted,682000,1,2,0.027997,2728040
radix_sort,sorted,682000,1,3,0.028325,2728040
radix_sort,sorted,683000,1,1,0.028425,2732040
radix_sort,sorted,683000,1,2,0.028445,2732040
radix_sort,sorted,683000,1,3,0.028480,2732040
radix_sort,sorted,684000,1,1,0.029793,2736040
radix_sort,sorted,684000,1,2,0.028790,2736040
radix_sort,sorted,684000,1,3,0.028363,2736040
radix_sort,sorted,685000,1,1,0.029792,2740040
radix_sort,sorted,685000,1,2,0.028554,2740040
radix_sort,sorted,685000,1,3,0.028154,2740040
radix_sort,sorted,686000,1,1,0.029602,2744040
radix_sort,sorted,686000,1,2,0.028517,2744040
radix_sort,sorted,686000,1,3,0.028512,2744040
radix_sort,sorted,687000,1,1,0.030158,2748040
radix_sort,sorted,687000,1,2,0.028636,2748040
radix_sort,sorted,687000,1,3,0.028640,2748040
radix_sort,sorted,688000,1,1,0.029998,2752040
radix_sort,sorted,688000,1,2,0.028596,2752040
radix_sort,sorted,688000,1,3,0.028587,2752040
radix_sort,sorted,689000,1,1,0.030045,2756040
radix_sort,sorted,689000,1,2,0.028618,2756040
radix_sort,sorted,689000,1,3,0.029020,2756040
radix_sort,sorted,690000,1,1,0.030152,2760040
radix_sort,sorted,690000,1,2,0.028690,2760040
radix_sort,sorted,690000,1,3,0.028725,2760040
radix_sort,sorted,691000,1,1,0.030136,2764040
radix_sort,sorted,691000,1,2,0.028497,2764040
radix_sort,sorted,691000,1,3,0.028356,2764040
radix_sort,sorted,692000,1,1,0.030169,2768040
radix_sort,sorted,692000,1,2,0.028337,2768040
radix_sort,sorted,692000,1,3,0.028771,2768040
radix_sort,sorted,693000,1,1,0.030231,2772040
radix_sort,sorted,693000,1,2,0.028870,2772040
radix_sort,sorted,693000,1,3,0.028809,2772040
radix_sort,sorted,694000,1,1,0.030216,2776040
radix_sort,sorted,694000,1,2,0.028617,2776040
radix_sort,sorted,694000,1,3,0.028868,2776040
radix_sort,sorted,695000,1,1,0.030322,2780040
radix_sort,sorted,695000,1,2,0.028713,2780040
radix_sort,sorted,695000,1,3,0.028981,2780040
radix_sort,sorted,696000,1,1,0.030112,2784040
radix_sort,sorted,696000,1,2,0.028993,2784040
radix_sort,sorted,696000,1,3,0.028885,2784040
radix_sort,sorted,697000,1,1,0.030371,2788040
radix_sort,sorted,697000,1,2,0.028984,2788040
radix_sort,sorted,697000,1,3,0.029023,2788040
radix_sort,sorted,698000,1,1,0.030595,2792040
radix_sort,sorted,698000,1,2,0.028997,2792040
radix_sort,sorted,698000,1,3,0.029018,2792040
radix_sort,sorted,699000,1,1,0.030407,2796040
radix_sort,sorted,699000,1,2,0.029115,2796040
radix_sort,sorted,699000,1,3,0.029070,2796040
radix_sort,sorted,700000,1,1,0.030470,2800040
radix_sort,sorted,700000,1,2,0.028817,2800040
radix_sort,sorted,700000,1,3,0.029132,2800040
radix_sort,sorted,701000,1,1,0.030797,2804040
radix_sort,sorted,701000,1,2,0.029277,2804040
radix_sort,sorted,701000,1,3,0.028999,2804040
radix_sort,sorted,702000,1,1,0.030646,2808040
radix_sort,sorted,702000,1,2,0.029226,2808040
radix_sort,sorted,702000,1,3,0.029197,2808040
radix_sort,sorted,703000,1,1,0.030608,2812040
radix_sort,sorted,703000,1,2,0.029202,2812040
radix_sort,sorted,703000,1,3,0.028835,2812040
radix_sort,sorted,704000,1,1,0.030697,2816040
radix_sort,sorted,704000,1,2,0.029267,2816040
radix_sort,sorted,704000,1,3,0.029284,2816040
radix_sort,sorted,705000,1,1,0.030629,2820040
radix_sort,sorted,705000,1,2,0.029394,2820040
radix_sort,sorted,705000,1,3,0.029320,2820040
radix_sort,sorted,706000,1,1,0.030464,2824040
radix_sort,sorted,706000,1,2,0.029387,2824040
radix_sort,sorted,706000,1,3,0.029394,2824040
radix_sort,sorted,707000,1,1,0.030486,2828040
radix_sort,sorted,707000,1,2,0.029494,2828040
radix_sort,sorted,707000,1,3,0.029402,2828040
radix_sort,sorted,708000,1,1,0.030772,2832040
radix_sort,sorted,708000,1,2,0.029426,2832040
radix_sort,sorted,708000,1,3,0.029523,2832040
radix_sort,sorted,709000,1,1,0.031023,2836040
radix_sort,sorted,709000,1,2,0.029419,2836040
radix_sort,sorted,709000,1,3,0.029493,2836040
radix_sort,sorted,710000,1,1,0.030989,2840040
radix_sort,sorted,710000,1,2,0.029361,2840040
radix_sort,sorted,710000,1,3,0.029288,2840040
radix_sort,sorted,711000,1,1,0.030746,2844040
radix_sort,sorted,711000,1,2,0.029660,2844040
radix_sort,sorted,711000,1,3,0.029761,2844040
radix_sort,sorted,712000,1,1,0.030854,2848040
radix_sort,sorted,712000,1,2,0.029266,2848040
radix_sort,sorted,712000,1,3,0.029643,2848040
radix_sort,sorted,713000,1,1,0.031010,2852040
radix_sort,sorted,713000,1,2,0.029284,2852040
radix_sort,sorted,713000,1,3,0.029626,2852040
radix_sort,sorted,714000,1,1,0.031136,2856040
radix_sort,sorted,714000,1,2,0.029280,2856040
