algorithm,scenario,size,digits,repetition,execution_time,memory_used_bytes
radix_sort,random,451000,1,1,0.003181,1804040
radix_sort,random,451000,1,1,0.003174,1804040
radix_sort,random,451000,1,1,0.003177,1804040
radix_sort,random,452000,1,1,0.003219,1808040
radix_sort,random,452000,1,1,0.003181,1808040
radix_sort,random,452000,1,1,0.003184,1808040
radix_sort,random,453000,1,1,0.003196,1812040
radix_sort,random,453000,1,1,0.003186,1812040
radix_sort,random,453000,1,1,0.003189,1812040
radix_sort,random,454000,1,1,0.003207,1816040
radix_sort,random,454000,1,1,0.003198,1816040
radix_sort,random,454000,1,1,0.003195,1816040
radix_sort,random,455000,1,1,0.003211,1820040
radix_sort,random,455000,1,1,0.003233,1820040
radix_sort,random,455000,1,1,0.003205,1820040
radix_sort,random,456000,1,1,0.003220,1824040
radix_sort,random,456000,1,1,0.003209,1824040
radix_sort,random,456000,1,1,0.003212,1824040
radix_sort,random,457000,1,1,0.003227,1828040
radix_sort,random,457000,1,1,0.003215,1828040
radix_sort,random,457000,1,1,0.003259,1828040
radix_sort,random,458000,1,1,0.003233,1832040
radix_sort,random,458000,1,1,0.003225,1832040
radix_sort,random,458000,1,1,0.003225,1832040
radix_sort,random,459000,1,1,0.003242,1836040
radix_sort,random,459000,1,1,0.003230,1836040
radix_sort,random,459000,1,1,0.003231,1836040
radix_sort,random,460000,1,1,0.003245,1840040
radix_sort,random,460000,1,1,0.003237,1840040
radix_sort,random,460000,1,1,0.003238,1840040
radix_sort,random,461000,1,1,0.003250,1844040
radix_sort,random,461000,1,1,0.003244,1844040
radix_sort,random,461000,1,1,0.003247,1844040
radix_sort,random,462000,1,1,0.003291,1848040
radix_sort,random,462000,1,1,0.003372,1848040
radix_sort,random,462000,1,1,0.003253,1848040
radix_sort,random,463000,1,1,0.003272,1852040
radix_sort,random,463000,1,1,0.003264,1852040
radix_sort,random,463000,1,1,0.003263,1852040
radix_sort,random,464000,1,1,0.003279,1856040
radix_sort,random,464000,1,1,0.003264,1856040
radix_sort,random,464000,1,1,0.003265,1856040
radix_sort,random,465000,1,1,0.003277,1860040
radix_sort,random,465000,1,1,0.003301,1860040
radix_sort,random,465000,1,1,0.003269,1860040
radix_sort,random,466000,1,1,0.003286,1864040
radix_sort,random,466000,1,1,0.003278,1864040
radix_sort,random,466000,1,1,0.003276,1864040
radix_sort,random,467000,1,1,0.003300,1868040
radix_sort,random,467000,1,1,0.003291,1868040
radix_sort,random,467000,1,1,0.003289,1868040
radix_sort,random,468000,1,1,0.003303,1872040
radix_sort,random,468000,1,1,0.003296,1872040
radix_sort,random,468000,1,1,0.003297,1872040
radix_sort,random,469000,1,1,0.003310,1876040
radix_sort,random,469000,1,1,0.003299,1876040
radix_sort,random,469000,1,1,0.003300,1876040
radix_sort,random,470000,1,1,0.003349,1880040
radix_sort,random,470000,1,1,0.003310,1880040
radix_sort,random,470000,1,1,0.003311,1880040
radix_sort,random,471000,1,1,0.003354,1884040
radix_sort,random,471000,1,1,0.003348,1884040
radix_sort,random,471000,1,1,0.003347,1884040
radix_sort,random,472000,1,1,0.003332,1888040
radix_sort,random,472000,1,1,0.003322,1888040
radix_sort,random,472000,1,1,0.003324,1888040
radix_sort,random,473000,1,1,0.003337,1892040
radix_sort,random,473000,1,1,0.003329,1892040
radix_sort,random,473000,1,1,0.003332,1892040
radix_sort,random,474000,1,1,0.003341,1896040
radix_sort,random,474000,1,1,0.003360,1896040
radix_sort,random,474000,1,1,0.003333,1896040
radix_sort,random,475000,1,1,0.003356,1900040
radix_sort,random,475000,1,1,0.003346,1900040
radix_sort,random,475000,1,1,0.003344,1900040
radix_sort,random,476000,1,1,0.003388,1904040
radix_sort,random,476000,1,1,0.003352,1904040
radix_sort,random,476000,1,1,0.003351,1904040
radix_sort,random,477000,1,1,0.003367,1908040
radix_sort,random,477000,1,1,0.003358,1908040
radix_sort,random,477000,1,1,0.003357,1908040
radix_sort,random,478000,1,1,0.003376,1912040
radix_sort,random,478000,1,1,0.003364,1912040
radix_sort,random,478000,1,1,0.003359,1912040
radix_sort,random,479000,1,1,0.003378,1916040
radix_sort,random,479000,1,1,0.003374,1916040
radix_sort,random,479000,1,1,0.003398,1916040
radix_sort,random,480000,1,1,0.003386,1920040
radix_sort,random,480000,1,1,0.003526,1920040
radix_sort,random,480000,1,1,0.003380,1920040
radix_sort,random,481000,1,1,0.003396,1924040
radix_sort,random,481000,1,1,0.003386,1924040
radix_sort,random,481000,1,1,0.003392,1924040
radix_sort,random,482000,1,1,0.003397,1928040
radix_sort,random,482000,1,1,0.003394,1928040
radix_sort,random,482000,1,1,0.003389,1928040
radix_sort,random,483000,1,1,0.003413,1932040
radix_sort,random,483000,1,1,0.003397,1932040
radix_sort,random,483000,1,1,0.003399,1932040
radix_sort,random,484000,1,1,0.003417,1936040
radix_sort,random,484000,1,1,0.003407,1936040
radix_sort,random,484000,1,1,0.003403,1936040
radix_sort,random,485000,1,1,0.003426,1940040
radix_sort,random,485000,1,1,0.003416,1940040
radix_sort,random,485000,1,1,0.003416,1940040
radix_sort,random,486000,1,1,0.003427,1944040
radix_sort,random,486000,1,1,0.003453,1944040
radix_sort,random,486000,1,1,0.003423,1944040
radix_sort,random,487000,1,1,0.003441,1948040
radix_sort,random,487000,1,1,0.003425,1948040
radix_sort,random,487000,1,1,0.003429,1948040
radix_sort,random,488000,1,1,0.003447,1952040
radix_sort,random,488000,1,1,0.003432,1952040
radix_sort,random,488000,1,1,0.003436,1952040
radix_sort,random,489000,1,1,0.003454,1956040
radix_sort,random,489000,1,1,0.003444,1956040
radix_sort,random,489000,1,1,0.003441,1956040
radix_sort,random,490000,1,1,0.003455,1960040
radix_sort,random,490000,1,1,0.003451,1960040
radix_sort,random,490000,1,1,0.003479,1960040
radix_sort,random,491000,1,1,0.003463,1964040
radix_sort,random,491000,1,1,0.003460,1964040
radix_sort,random,491000,1,1,0.003458,1964040
radix_sort,random,492000,1,1,0.003471,1968040
radix_sort,random,492000,1,1,0.003464,1968040
radix_sort,random,492000,1,1,0.003465,1968040
radix_sort,random,493000,1,1,0.003487,1972040
radix_sort,random,493000,1,1,0.003469,1972040
radix_sort,random,493000,1,1,0.003473,1972040
radix_sort,random,494000,1,1,0.003484,1976040
radix_sort,random,494000,1,1,0.003479,1976040
radix_sort,random,494000,1,1,0.003482,1976040
radix_sort,random,495000,1,1,0.003496,1980040
radix_sort,random,495000,1,1,0.003485,1980040
radix_sort,random,495000,1,1,0.003485,1980040
radix_sort,random,496000,1,1,0.003498,1984040
radix_sort,random,496000,1,1,0.003487,1984040
radix_sort,random,496000,1,1,0.003493,1984040
radix_sort,random,497000,1,1,0.003512,1988040
radix_sort,random,497000,1,1,0.003499,1988040
radix_sort,random,497000,1,1,0.003497,1988040
radix_sort,random,498000,1,1,0.003516,1992040
radix_sort,random,498000,1,1,0.003506,1992040
radix_sort,random,498000,1,1,0.003509,1992040
radix_sort,random,499000,1,1,0.003527,1996040
radix_sort,random,499000,1,1,0.003519,1996040
radix_sort,random,499000,1,1,0.003517,1996040
radix_sort,random,500000,1,1,0.003530,2000040
radix_sort,random,500000,1,1,0.003520,2000040
radix_sort,random,500000,1,1,0.003520,2000040
radix_sort,random,501000,1,1,0.003539,2004040
radix_sort,random,501000,1,1,0.003529,2004040
radix_sort,random,501000,1,1,0.003529,2004040
radix_sort,random,502000,1,1,0.003548,2008040
radix_sort,random,502000,1,1,0.003568,2008040
radix_sort,random,502000,1,1,0.003534,2008040
radix_sort,random,503000,1,1,0.003561,2012040
radix_sort,random,503000,1,1,0.003577,2012040
radix_sort,random,503000,1,1,0.003545,2012040
radix_sort,random,504000,1,1,0.003556,2016040
radix_sort,random,504000,1,1,0.003524,2016040
radix_sort,random,504000,1,1,0.003551,2016040
radix_sort,random,505000,1,1,0.003566,2020040
radix_sort,random,505000,1,1,0.003584,2020040
radix_sort,random,505000,1,1,0.003559,2020040
radix_sort,random,506000,1,1,0.003570,2024040
radix_sort,random,506000,1,1,0.003589,2024040
radix_sort,random,506000,1,1,0.003562,2024040
radix_sort,random,507000,1,1,0.003585,2028040
radix_sort,random,507000,1,1,0.003571,2028040
radix_sort,random,507000,1,1,0.003573,2028040
radix_sort,random,508000,1,1,0.003582,2032040
radix_sort,random,508000,1,1,0.003583,2032040
radix_sort,random,508000,1,1,0.003575,2032040
radix_sort,random,509000,1,1,0.003600,2036040
radix_sort,random,509000,1,1,0.003612,2036040
radix_sort,random,509000,1,1,0.003589,2036040
radix_sort,random,510000,1,1,0.003600,2040040
radix_sort,random,510000,1,1,0.003621,2040040
radix_sort,random,510000,1,1,0.003591,2040040
radix_sort,random,511000,1,1,0.003616,2044040
radix_sort,random,511000,1,1,0.003617,2044040
radix_sort,random,511000,1,1,0.003601,2044040
radix_sort,random,512000,1,1,0.003609,2048040
radix_sort,random,512000,1,1,0.003637,2048040
radix_sort,random,512000,1,1,0.003610,2048040
radix_sort,random,513000,1,1,0.003667,2052040
radix_sort,random,513000,1,1,0.003630,2052040
radix_sort,random,513000,1,1,0.003630,2052040
radix_sort,random,514000,1,1,0.003682,2056040
radix_sort,random,514000,1,1,0.003644,2056040
radix_sort,random,514000,1,1,0.003647,2056040
radix_sort,random,515000,1,1,0.003669,2060040
radix_sort,random,515000,1,1,0.003635,2060040
radix_sort,random,515000,1,1,0.003630,2060040
radix_sort,random,516000,1,1,0.003665,2064040
radix_sort,random,516000,1,1,0.003635,2064040
radix_sort,random,516000,1,1,0.003636,2064040
radix_sort,random,517000,1,1,0.003681,2068040
radix_sort,random,517000,1,1,0.003642,2068040
radix_sort,random,517000,1,1,0.003642,2068040
radix_sort,random,518000,1,1,0.003692,2072040
radix_sort,random,518000,1,1,0.003647,2072040
radix_sort,random,518000,1,1,0.003654,2072040
radix_sort,random,519000,1,1,0.003665,2076040
radix_sort,random,519000,1,1,0.003690,2076040
radix_sort,random,519000,1,1,0.003656,2076040
radix_sort,random,520000,1,1,0.003673,2080040
radix_sort,random,520000,1,1,0.003692,2080040
radix_sort,random,520000,1,1,0.003664,2080040
radix_sort,random,521000,1,1,0.003682,2084040
radix_sort,random,521000,1,1,0.003700,2084040
radix_sort,random,521000,1,1,0.003671,2084040
radix_sort,random,522000,1,1,0.003687,2088040
radix_sort,random,522000,1,1,0.003706,2088040
radix_sort,random,522000,1,1,0.003675,2088040
radix_sort,random,523000,1,1,0.003701,2092040
radix_sort,random,523000,1,1,0.003693,2092040
radix_sort,random,523000,1,1,0.003717,2092040
radix_sort,random,524000,1,1,0.003700,2096040
radix_sort,random,524000,1,1,0.003695,2096040
radix_sort,random,524000,1,1,0.003688,2096040
radix_sort,random,525000,1,1,0.003710,2100040
radix_sort,random,525000,1,1,0.003702,2100040
radix_sort,random,525000,1,1,0.003677,2100040
radix_sort,random,526000,1,1,0.003710,2104040
radix_sort,random,526000,1,1,0.003705,2104040
radix_sort,random,526000,1,1,0.003792,2104040
radix_sort,random,527000,1,1,0.003729,2108040
radix_sort,random,527000,1,1,0.003716,2108040
radix_sort,random,527000,1,1,0.003739,2108040
radix_sort,random,528000,1,1,0.003733,2112040
radix_sort,random,528000,1,1,0.003723,2112040
radix_sort,random,528000,1,1,0.003747,2112040
radix_sort,random,529000,1,1,0.003746,2116040
radix_sort,random,529000,1,1,0.003730,2116040
radix_sort,random,529000,1,1,0.003755,2116040
radix_sort,random,530000,1,1,0.003745,2120040
radix_sort,random,530000,1,1,0.003739,2120040
radix_sort,random,530000,1,1,0.003737,2120040
radix_sort,random,531000,1,1,0.003751,2124040
radix_sort,random,531000,1,1,0.003738,2124040
radix_sort,random,531000,1,1,0.003745,2124040
radix_sort,random,532000,1,1,0.003754,2128040
radix_sort,random,532000,1,1,0.003807,2128040
radix_sort,random,532000,1,1,0.003751,2128040
radix_sort,random,533000,1,1,0.003763,2132040
radix_sort,random,533000,1,1,0.003757,2132040
radix_sort,random,533000,1,1,0.003758,2132040
radix_sort,random,534000,1,1,0.003770,2136040
radix_sort,random,534000,1,1,0.003763,2136040
radix_sort,random,534000,1,1,0.003765,2136040
radix_sort,random,535000,1,1,0.003787,2140040
radix_sort,random,535000,1,1,0.003769,2140040
radix_sort,random,535000,1,1,0.003775,2140040
radix_sort,random,536000,1,1,0.003787,2144040
radix_sort,random,536000,1,1,0.003782,2144040
radix_sort,random,536000,1,1,0.003774,2144040
radix_sort,random,537000,1,1,0.003830,2148040
radix_sort,random,537000,1,1,0.003789,2148040
radix_sort,random,537000,1,1,0.003790,2148040
radix_sort,random,538000,1,1,0.003769,2152040
radix_sort,random,538000,1,1,0.003788,2152040
radix_sort,random,538000,1,1,0.003786,2152040
radix_sort,random,539000,1,1,0.003815,2156040
radix_sort,random,539000,1,1,0.003803,2156040
radix_sort,random,539000,1,1,0.003797,2156040
radix_sort,random,540000,1,1,0.003813,2160040
radix_sort,random,540000,1,1,0.003807,2160040
radix_sort,random,540000,1,1,0.003806,2160040
radix_sort,random,541000,1,1,0.003821,2164040
radix_sort,random,541000,1,1,0.003819,2164040
radix_sort,random,541000,1,1,0.003815,2164040
radix_sort,random,542000,1,1,0.003833,2168040
radix_sort,random,542000,1,1,0.003818,2168040
radix_sort,random,542000,1,1,0.003928,2168040
radix_sort,random,543000,1,1,0.003839,2172040
radix_sort,random,543000,1,1,0.003831,2172040
radix_sort,random,543000,1,1,0.003800,2172040
radix_sort,random,544000,1,1,0.003848,2176040
radix_sort,random,544000,1,1,0.003838,2176040
radix_sort,random,544000,1,1,0.003838,2176040
radix_sort,random,545000,1,1,0.003852,2180040
radix_sort,random,545000,1,1,0.003841,2180040
radix_sort,random,545000,1,1,0.003840,2180040
radix_sort,random,546000,1,1,0.003863,2184040
radix_sort,random,546000,1,1,0.003847,2184040
radix_sort,random,546000,1,1,0.003850,2184040
radix_sort,random,547000,1,1,0.003866,2188040
radix_sort,random,547000,1,1,0.003854,2188040
radix_sort,random,547000,1,1,0.003860,2188040
radix_sort,random,548000,1,1,0.003868,2192040
radix_sort,random,548000,1,1,0.003894,2192040
radix_sort,random,548000,1,1,0.003858,2192040
radix_sort,random,549000,1,1,0.003880,2196040
radix_sort,random,549000,1,1,0.003872,2196040
radix_sort,random,549000,1,1,0.003900,2196040
radix_sort,random,550000,1,1,0.003890,2200040
radix_sort,random,550000,1,1,0.003873,2200040
radix_sort,random,550000,1,1,0.003874,2200040
radix_sort,random,551000,1,1,0.003896,2204040
radix_sort,random,551000,1,1,0.003886,2204040
radix_sort,random,551000,1,1,0.003886,2204040
radix_sort,random,552000,1,1,0.003895,2208040
radix_sort,random,552000,1,1,0.003886,2208040
radix_sort,random,552000,1,1,0.003890,2208040
radix_sort,random,553000,1,1,0.003906,2212040
radix_sort,random,553000,1,1,0.003926,2212040
radix_sort,random,553000,1,1,0.003900,2212040
radix_sort,random,554000,1,1,0.003910,2216040
radix_sort,random,554000,1,1,0.003930,2216040
radix_sort,random,554000,1,1,0.003930,2216040
radix_sort,random,555000,1,1,0.003922,2220040
radix_sort,random,555000,1,1,0.003919,2220040
radix_sort,random,555000,1,1,0.003916,2220040
radix_sort,random,556000,1,1,0.004042,2224040
radix_sort,random,556000,1,1,0.003953,2224040
radix_sort,random,556000,1,1,0.003954,2224040
radix_sort,random,557000,1,1,0.003969,2228040
radix_sort,random,557000,1,1,0.003937,2228040
radix_sort,random,557000,1,1,0.003931,2228040
radix_sort,random,558000,1,1,0.003976,2232040
radix_sort,random,558000,1,1,0.004025,2232040
radix_sort,random,558000,1,1,0.003935,2232040
radix_sort,random,559000,1,1,0.003957,2236040
radix_sort,random,559000,1,1,0.003948,2236040
radix_sort,random,559000,1,1,0.003945,2236040
radix_sort,random,560000,1,1,0.003955,2240040
radix_sort,random,560000,1,1,0.003947,2240040
radix_sort,random,560000,1,1,0.003968,2240040
radix_sort,random,561000,1,1,0.003965,2244040
radix_sort,random,561000,1,1,0.003956,2244040
radix_sort,random,561000,1,1,0.003984,2244040
radix_sort,random,562000,1,1,0.003972,2248040
radix_sort,random,562000,1,1,0.003958,2248040
radix_sort,random,562000,1,1,0.003963,2248040
radix_sort,random,563000,1,1,0.003979,2252040
radix_sort,random,563000,1,1,0.003974,2252040
radix_sort,random,563000,1,1,0.003968,2252040
radix_sort,random,564000,1,1,0.003989,2256040
radix_sort,random,564000,1,1,0.004005,2256040
radix_sort,random,564000,1,1,0.003975,2256040
radix_sort,random,565000,1,1,0.003993,2260040
radix_sort,random,565000,1,1,0.003990,2260040
radix_sort,random,565000,1,1,0.003986,2260040
radix_sort,random,566000,1,1,0.003999,2264040
radix_sort,random,566000,1,1,0.003994,2264040
radix_sort,random,566000,1,1,0.003991,2264040
radix_sort,random,567000,1,1,0.004011,2268040
radix_sort,random,567000,1,1,0.004000,2268040
radix_sort,random,567000,1,1,0.003998,2268040
radix_sort,random,568000,1,1,0.004049,2272040
radix_sort,random,568000,1,1,0.004002,2272040
radix_sort,random,568000,1,1,0.004009,2272040
radix_sort,random,569000,1,1,0.004027,2276040
radix_sort,random,569000,1,1,0.004015,2276040
radix_sort,random,569000,1,1,0.004013,2276040
radix_sort,random,570000,1,1,0.004037,2280040
radix_sort,random,570000,1,1,0.004023,2280040
radix_sort,random,570000,1,1,0.004052,2280040
radix_sort,random,571000,1,1,0.004038,2284040
radix_sort,random,571000,1,1,0.004034,2284040
radix_sort,random,571000,1,1,0.004029,2284040
radix_sort,random,572000,1,1,0.004045,2288040
radix_sort,random,572000,1,1,0.004033,2288040
radix_sort,random,572000,1,1,0.004038,2288040
radix_sort,random,573000,1,1,0.004052,2292040
radix_sort,random,573000,1,1,0.004072,2292040
radix_sort,random,573000,1,1,0.004042,2292040
radix_sort,random,574000,1,1,0.004059,2296040
radix_sort,random,574000,1,1,0.004047,2296040
radix_sort,random,574000,1,1,0.004048,2296040
radix_sort,random,575000,1,1,0.004095,2300040
radix_sort,random,575000,1,1,0.004057,2300040
radix_sort,random,575000,1,1,0.004060,2300040
radix_sort,random,576000,1,1,0.004067,2304040
radix_sort,random,576000,1,1,0.004062,2304040
radix_sort,random,576000,1,1,0.004056,2304040
radix_sort,random,577000,1,1,0.004075,2308040
radix_sort,random,577000,1,1,0.004069,2308040
radix_sort,random,577000,1,1,0.004072,2308040
radix_sort,random,578000,1,1,0.004089,2312040
radix_sort,random,578000,1,1,0.004074,2312040
radix_sort,random,578000,1,1,0.004074,2312040
radix_sort,random,579000,1,1,0.004096,2316040
radix_sort,random,579000,1,1,0.004114,2316040
radix_sort,random,579000,1,1,0.004087,2316040
radix_sort,random,580000,1,1,0.004096,2320040
radix_sort,random,580000,1,1,0.004091,2320040
radix_sort,random,580000,1,1,0.004091,2320040
radix_sort,random,581000,1,1,0.004143,2324040
radix_sort,random,581000,1,1,0.004099,2324040
radix_sort,random,581000,1,1,0.004100,2324040
radix_sort,random,582000,1,1,0.004146,2328040
radix_sort,random,582000,1,1,0.004106,2328040
radix_sort,random,582000,1,1,0.004110,2328040
radix_sort,random,583000,1,1,0.004122,2332040
radix_sort,random,583000,1,1,0.004116,2332040
radix_sort,random,583000,1,1,0.004147,2332040
radix_sort,random,584000,1,1,0.004284,2336040
radix_sort,random,584000,1,1,0.004183,2336040
radix_sort,random,584000,1,1,0.004148,2336040
radix_sort,random,585000,1,1,0.004139,2340040
radix_sort,random,585000,1,1,0.004130,2340040
radix_sort,random,585000,1,1,0.004129,2340040
radix_sort,random,586000,1,1,0.004141,2344040
radix_sort,random,586000,1,1,0.004134,2344040
radix_sort,random,586000,1,1,0.004138,2344040
radix_sort,random,587000,1,1,0.004150,2348040
radix_sort,random,587000,1,1,0.004143,2348040
radix_sort,random,587000,1,1,0.004142,2348040
radix_sort,random,588000,1,1,0.004159,2352040
radix_sort,random,588000,1,1,0.004153,2352040
radix_sort,random,588000,1,1,0.004148,2352040
radix_sort,random,589000,1,1,0.004194,2356040
radix_sort,random,589000,1,1,0.004155,2356040
radix_sort,random,589000,1,1,0.004151,2356040
radix_sort,random,590000,1,1,0.004170,2360040
radix_sort,random,590000,1,1,0.004166,2360040
radix_sort,random,590000,1,1,0.004163,2360040
radix_sort,random,591000,1,1,0.004177,2364040
radix_sort,random,591000,1,1,0.004175,2364040
radix_sort,random,591000,1,1,0.004174,2364040
radix_sort,random,592000,1,1,0.004182,2368040
radix_sort,random,592000,1,1,0.004292,2368040
radix_sort,random,592000,1,1,0.004260,2368040
radix_sort,random,593000,1,1,0.004190,2372040
radix_sort,random,593000,1,1,0.004209,2372040
radix_sort,random,593000,1,1,0.004181,2372040
radix_sort,random,594000,1,1,0.004202,2376040
radix_sort,random,594000,1,1,0.004190,2376040
radix_sort,random,594000,1,1,0.004220,2376040
radix_sort,random,595000,1,1,0.004240,2380040
radix_sort,random,595000,1,1,0.004196,2380040
radix_sort,random,595000,1,1,0.004196,2380040
radix_sort,random,596000,1,1,0.004215,2384040
radix_sort,random,596000,1,1,0.004206,2384040
radix_sort,random,596000,1,1,0.004201,2384040
radix_sort,random,597000,1,1,0.004217,2388040
radix_sort,random,597000,1,1,0.004237,2388040
radix_sort,random,597000,1,1,0.004210,2388040
radix_sort,random,598000,1,1,0.004232,2392040
radix_sort,random,598000,1,1,0.004225,2392040
radix_sort,random,598000,1,1,0.004223,2392040
radix_sort,random,599000,1,1,0.004274,2396040
radix_sort,random,599000,1,1,0.004263,2396040
radix_sort,random,599000,1,1,0.004267,2396040
radix_sort,random,600000,1,1,0.004249,2400040
radix_sort,random,600000,1,1,0.004238,2400040
radix_sort,random,600000,1,1,0.004237,2400040
radix_sort,random,601000,1,1,0.004221,2404040
radix_sort,random,601000,1,1,0.004238,2404040
radix_sort,random,601000,1,1,0.004239,2404040
radix_sort,random,602000,1,1,0.004256,2408040
radix_sort,random,602000,1,1,0.004244,2408040
radix_sort,random,602000,1,1,0.004272,2408040
radix_sort,random,603000,1,1,0.004261,2412040
radix_sort,random,603000,1,1,0.004253,2412040
radix_sort,random,603000,1,1,0.004258,2412040
radix_sort,random,604000,1,1,0.004273,2416040
radix_sort,random,604000,1,1,0.004285,2416040
radix_sort,random,604000,1,1,0.004221,2416040
radix_sort,random,605000,1,1,0.004303,2420040
radix_sort,random,605000,1,1,0.004263,2420040
radix_sort,random,605000,1,1,0.004267,2420040
radix_sort,random,606000,1,1,0.004290,2424040
radix_sort,random,606000,1,1,0.004276,2424040
radix_sort,random,606000,1,1,0.004273,2424040
radix_sort,random,607000,1,1,0.004291,2428040
radix_sort,random,607000,1,1,0.004283,2428040
radix_sort,random,607000,1,1,0.004311,2428040
radix_sort,random,608000,1,1,0.004298,2432040
radix_sort,random,608000,1,1,0.004287,2432040
radix_sort,random,608000,1,1,0.004290,2432040
radix_sort,random,609000,1,1,0.004306,2436040
radix_sort,random,609000,1,1,0.004352,2436040
radix_sort,random,609000,1,1,0.004296,2436040
radix_sort,random,610000,1,1,0.004313,2440040
radix_sort,random,610000,1,1,0.004305,2440040
radix_sort,random,610000,1,1,0.004354,2440040
radix_sort,random,611000,1,1,0.004351,2444040
radix_sort,random,611000,1,1,0.004316,2444040
radix_sort,random,611000,1,1,0.004312,2444040
radix_sort,random,612000,1,1,0.004331,2448040
radix_sort,random,612000,1,1,0.004320,2448040
radix_sort,random,612000,1,1,0.004348,2448040
radix_sort,random,613000,1,1,0.004333,2452040
radix_sort,random,613000,1,1,0.004326,2452040
radix_sort,random,613000,1,1,0.004320,2452040
radix_sort,random,614000,1,1,0.004341,2456040
radix_sort,random,614000,1,1,0.004362,2456040
radix_sort,random,614000,1,1,0.004327,2456040
radix_sort,random,615000,1,1,0.004348,2460040
radix_sort,random,615000,1,1,0.004335,2460040
radix_sort,random,615000,1,1,0.004337,2460040
radix_sort,random,616000,1,1,0.004390,2464040
radix_sort,random,616000,1,1,0.004349,2464040
radix_sort,random,616000,1,1,0.004346,2464040
radix_sort,random,617000,1,1,0.004369,2468040
radix_sort,random,617000,1,1,0.004358,2468040
radix_sort,random,617000,1,1,0.004379,2468040
radix_sort,random,618000,1,1,0.004367,2472040
radix_sort,random,618000,1,1,0.004363,2472040
radix_sort,random,618000,1,1,0.004358,2472040
radix_sort,random,619000,1,1,0.004384,2476040
radix_sort,random,619000,1,1,0.004368,2476040
radix_sort,random,619000,1,1,0.004370,2476040
radix_sort,random,620000,1,1,0.004383,2480040
radix_sort,random,620000,1,1,0.004379,2480040
radix_sort,random,620000,1,1,0.004373,2480040
radix_sort,random,621000,1,1,0.004369,2484040
radix_sort,random,621000,1,1,0.004383,2484040
radix_sort,random,621000,1,1,0.004381,2484040
radix_sort,random,622000,1,1,0.004398,2488040
radix_sort,random,622000,1,1,0.004390,2488040
radix_sort,random,622000,1,1,0.004414,2488040
radix_sort,random,623000,1,1,0.004409,2492040
radix_sort,random,623000,1,1,0.004402,2492040
radix_sort,random,623000,1,1,0.004401,2492040
radix_sort,random,624000,1,1,0.004411,2496040
radix_sort,random,624000,1,1,0.004361,2496040
radix_sort,random,624000,1,1,0.004402,2496040
radix_sort,random,625000,1,1,0.004427,2500040
radix_sort,random,625000,1,1,0.004410,2500040
radix_sort,random,625000,1,1,0.004412,2500040
radix_sort,random,626000,1,1,0.004362,2504040
radix_sort,random,626000,1,1,0.004418,2504040
radix_sort,random,626000,1,1,0.004414,2504040
radix_sort,random,627000,1,1,0.004435,2508040
radix_sort,random,627000,1,1,0.004430,2508040
radix_sort,random,627000,1,1,0.004425,2508040
radix_sort,random,628000,1,1,0.004445,2512040
radix_sort,random,628000,1,1,0.004432,2512040
radix_sort,random,628000,1,1,0.004434,2512040
radix_sort,random,629000,1,1,0.004453,2516040
radix_sort,random,629000,1,1,0.004440,2516040
radix_sort,random,629000,1,1,0.004438,2516040
radix_sort,random,630000,1,1,0.004494,2520040
radix_sort,random,630000,1,1,0.004474,2520040
radix_sort,random,630000,1,1,0.004445,2520040
radix_sort,random,631000,1,1,0.004467,2524040
radix_sort,random,631000,1,1,0.004453,2524040
radix_sort,random,631000,1,1,0.004484,2524040
radix_sort,random,632000,1,1,0.004466,2528040
radix_sort,random,632000,1,1,0.004458,2528040
radix_sort,random,632000,1,1,0.004460,2528040
radix_sort,random,633000,1,1,0.004475,2532040
radix_sort,random,633000,1,1,0.004473,2532040
radix_sort,random,633000,1,1,0.004468,2532040
radix_sort,random,634000,1,1,0.004514,2536040
radix_sort,random,634000,1,1,0.004471,2536040
radix_sort,random,634000,1,1,0.004467,2536040
radix_sort,random,635000,1,1,0.004432,2540040
radix_sort,random,635000,1,1,0.004479,2540040
radix_sort,random,635000,1,1,0.004507,2540040
radix_sort,random,636000,1,1,0.004499,2544040
radix_sort,random,636000,1,1,0.004488,2544040
radix_sort,random,636000,1,1,0.004490,2544040
radix_sort,random,637000,1,1,0.004511,2548040
radix_sort,random,637000,1,1,0.004488,2548040
radix_sort,random,637000,1,1,0.004492,2548040
radix_sort,random,638000,1,1,0.004568,2552040
radix_sort,random,638000,1,1,0.004624,2552040
radix_sort,random,638000,1,1,0.004504,2552040
radix_sort,random,639000,1,1,0.004521,2556040
radix_sort,random,639000,1,1,0.004510,2556040
radix_sort,random,639000,1,1,0.004542,2556040
radix_sort,random,640000,1,1,0.004529,2560040
radix_sort,random,640000,1,1,0.004513,2560040
radix_sort,random,640000,1,1,0.004541,2560040
radix_sort,random,641000,1,1,0.004561,2564040
radix_sort,random,641000,1,1,0.004552,2564040
radix_sort,random,641000,1,1,0.004547,2564040
radix_sort,random,642000,1,1,0.004600,2568040
radix_sort,random,642000,1,1,0.004587,2568040
radix_sort,random,642000,1,1,0.004574,2568040
radix_sort,random,643000,1,1,0.004561,2572040
radix_sort,random,643000,1,1,0.004571,2572040
radix_sort,random,643000,1,1,0.004572,2572040
radix_sort,random,644000,1,1,0.004669,2576040
radix_sort,random,644000,1,1,0.004549,2576040
radix_sort,random,644000,1,1,0.004547,2576040
